province_id,province,district_id,district,subdistrict_id,subdistrict,village_id,village,cooperatives,accounts_count,npwp_count,nib_count,rat_count,transaction_volume,transaction_value,simpanan_pokok_amount,simpanan_pokok_members,simpanan_pokok_tx,simpanan_wajib_amount,simpanan_wajib_members,simpanan_wajib_tx,savings_total_amount
1,ACEH,13,KAB. GAYO LUES,6648,Teripe Jaya,70053,Pasir,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6648,Teripe Jaya,70051,Perlak,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6648,Teripe Jaya,70060,Pulo Gelime,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6648,Teripe Jaya,70052,Rerebe,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6648,Teripe Jaya,70054,Setul,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6648,Teripe Jaya,70056,UPT Pantan Kela,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6648,Teripe Jaya,70055,UPT Paya Kumer,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6648,Teripe Jaya,70059,Uyem Beriring,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6647,Puteri Betung,70042,Gumpang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6647,Puteri Betung,70049,Gumpang Lempuh,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6647,Puteri Betung,70046,Kutelengat Sepakat,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6647,Puteri Betung,70043,Marpunge,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6647,Puteri Betung,70045,Meloak Sepakat,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6647,Puteri Betung,70050,Putri Betung,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6647,Puteri Betung,70044,Ramung Musara,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6647,Puteri Betung,70047,Singah Mulo,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6647,Puteri Betung,70048,Uning Pune,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3874,Alue Ie Mameh,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3873,Blang Baro,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3879,Blang Bintang,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3870,Blang Muko,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3876,Blang Teungoh,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3878,Cot Kumbang,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3881,Gunong Reubo,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3868,Jogja,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,70114,Kuta Makmue,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3867,Lawa Batu,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3871,Pulo Ie,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3872,Purworejo,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3875,Simpang Peut,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3877,Ujong Padang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,70113,Ujong Pasi,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3880,Ujong Patihah,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,212,Kuala,3869,Ujong Sikuneng,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70028,Berhut,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70039,Blang Kala,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70032,Blang Kuncir,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70021,Bukut,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70034,Garut,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70038,Gawar Belangi,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70029,Gewat,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70017,Jabo,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70026,Kutereje,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70018,Kutesange,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70037,Lestari,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70031,Makmur Jaya,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70019,Padang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70030,Pantan Lues,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70027,Persada Tongra,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70033,Reje Pudung,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70023,Rempelam Pinang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70036,Rime Raya,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70020,Rumpi,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70024,Soyo,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70035,Telege Jernih,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70022,Terangun,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,13,KAB. GAYO LUES,6646,Terangun,70025,Terlis,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3902,Alue Buloh,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3891,Alue Dodok,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3888,Alue Tho,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3898,Bantan,1,1,1,1,0,0,0,300000,6,6,25000,5,5,325000
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3886,Blang Baro,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3910,Blang Murong,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3895,Blang Pateuk,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3909,Blang Puuk Kulu,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3896,Blang Puuk Nigan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,70117,Cot Kumbang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3899,Cot Lhe-Lhe,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3894,Gampong Cot,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3882,Jeuram,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3897,Krueng Ceh,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,70118,Krueng Ceuko,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3906,Krueng Mangkom,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3911,Kulu,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3905,Kuta Aceh,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,70116,Kuta Baro Jeuram,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3892,Kuta Kumbang,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3903,Kuta Paya,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3885,Kuta Sayeh,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3907,Latong,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3904,Lhok Padang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3889,Lhok Parom,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3893,Nigan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3887,Padang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,70115,Pante Ceureumen,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3883,Parom,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3901,Paya Udeung,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3908,Paya Undan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3884,Peureulak,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3912,Rambong Cut,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3900,Rambong Rayeuk,1,1,1,1,0,0,0,150000,3,3,60000,3,3,210000
1,ACEH,15,KAB. NAGAN RAYA,213,Seunagan,3890,Sapek,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3951,Babah Krueng,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3948,Blang Baro Pulo Raga,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3958,Blang Baro Rambong,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3956,Blang Dalam,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3950,Blang Leumak,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3945,Blang Mesjid,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3946,Blang Neuang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3952,Blang Seumot,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3942,Blang Seunong,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3963,Bumi Sari,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,70124,Gunong Nagan,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3957,Keude Seumot,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3949,Krueng Cut,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,70125,Kulam Jeureuneh,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3955,Kuta Jeumpa,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3953,Lhok Seumot,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3961,Meunasah Dayah,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3960,Meunasah Krueng,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3954,Meunasah Pante,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3962,Meunasah Teungoh,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3943,Pante Ara,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3947,Panton Bayam,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3944,Tuwi Bunta,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,215,Beutong,3959,Ujong Blang,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,70121,Blang Ara Gampong,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,70120,Blang Ara Keude,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3938,Blang Bayu,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3918,Blang Geudong,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3916,Blang Lango,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3913,Blang Panyang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3936,Blang Preh,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3919,Blang Teungku,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3932,Cot Dirui,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3924,Cot Gud,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3930,Cot Manyang,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3940,Cot Punti,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3933,Cot Teuku Dek,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3937,Ie Beudoh,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3925,Kabu Baroh,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3926,Kabu Tunong,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3923,Kandeh,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3927,Keude Linteung,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3921,Keude Neulop,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3922,Kila,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3939,Krueng Kulu,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3941,Lhok Mesjid,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3915,Lhok Pange,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3914,Meugat Meh,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3928,Meurandeh Suak,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,70122,Mon Bateung,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3935,Paya,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,70119,Peuleukung,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3931,Pulo Teungoh,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3934,Sapeng,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3920,Sawang Mane,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,70123,Suak Peureubong,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3917,Tuwi Meuleusong,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,214,Seunagan Timur,3929,Uteun Pulo,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,70130,Alue Bateung Brok,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3968,Alue Bilie,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3975,Alue Geutah,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3984,Alue Jampak,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3982,Alue Kuyun,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3977,Alue Rambot,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3983,Alue Raya,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,70127,Alue Waki,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3967,Blang Baro,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3995,Blang Luah,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3966,Geulanggang Gajah,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3970,Gunong Cut,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3979,Karang Anyar,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,70126,Kayee Unoe,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3976,Krueng Alem,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3978,Krueng Seumayam,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,70129,Kuala Seumayam,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3965,Kuta Trieng,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3994,Ladang Baro,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3964,Lamie,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3997,Makarti Jaya,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3991,Panton Bayu,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3980,Pulo Ie,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3981,Pulo Kruet,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,70128,Pulo Teungoh,1,1,1,1,0,0,0,450000,9,9,0,0,0,450000
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3989,Serba Guna,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3988,Serba Jadi,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3987,Sidojadi,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,70131,Simpang Deli Kampong,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3990,Simpang Deli Kilang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3986,Simpang Dua,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3974,Suak Palembang,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3971,Suka Jadi,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3985,Suka Mulia,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3969,Suka Raja,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3993,Suka Ramai,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3996,Sumber Makmur,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3972,Tuwi Buya,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3973,Ujong Lamie,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,216,Darul Makmur,3992,Ujong Tanjong,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,217,Suka Makmue,4012,Alue Gajah,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,217,Suka Makmue,3999,Alue Kambuk,1,1,1,1,0,0,0,100000,1,1,5000,1,1,105000
1,ACEH,15,KAB. NAGAN RAYA,217,Suka Makmue,4011,Alue Peusaja,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,217,Suka Makmue,70134,Blang Muling,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,ACEH,15,KAB. NAGAN RAYA,217,Suka Makmue,4006,Blang Sapek,1,1,1,0,0,0,0,0,0,0,0,0,0,0
